0,-15.818286,-48.060679
0,-15.818280,-48.060667
0,-15.818276,-48.060660
0,-15.818271,-48.060655
0,-15.818268,-48.060650
0,-15.818269,-48.060650
0,-15.818267,-48.060653
0,-15.818268,-48.060657
0,-15.818268,-48.060660
0,-15.818267,-48.060662
0,-15.818265,-48.060663
0,-15.818265,-48.060662
0,-15.818268,-48.060661
0,-15.818265,-48.060656
0,-15.818262,-48.060653
0,-15.818258,-48.060651
0,-15.818258,-48.060652
0,-15.818258,-48.060652
0,-15.818256,-48.060651
0,-15.818256,-48.060650
0,-15.818255,-48.060651
0,-15.818254,-48.060649
0,-15.818253,-48.060649
0,-15.818259,-48.060656
0,-15.818258,-48.060654
0,-15.818254,-48.060656
0,-15.818249,-48.060657
0,-15.818250,-48.060660
0,-15.818258,-48.060662
0,-15.818265,-48.060662
0,-15.818273,-48.060662
0,-15.818282,-48.060664
0,-15.818285,-48.060665
0,-15.818287,-48.060665
0,-15.818288,-48.060662
0,-15.818288,-48.060662
0,-15.818287,-48.060663
0,-15.818286,-48.060667
0,-15.818285,-48.060667
0,-15.818284,-48.060669
0,-15.818284,-48.060669
0,-15.818284,-48.060667
0,-15.818283,-48.060665
0,-15.818282,-48.060664
0,-15.818281,-48.060663
0,-15.818284,-48.060665
0,-15.818295,-48.060668
0,-15.818305,-48.060673
0,-15.818301,-48.060672
0,-15.818298,-48.060672
0,-15.818293,-48.060670
0,-15.818290,-48.060669
0,-15.818287,-48.060668
0,-15.818287,-48.060667
0,-15.818285,-48.060667
0,-15.818287,-48.060668
0,-15.818287,-48.060669
0,-15.818289,-48.060671
0,-15.818289,-48.060672
0,-15.818289,-48.060673
0,-15.818288,-48.060674
0,-15.818288,-48.060675
0,-15.818288,-48.060676
0,-15.818288,-48.060677
0,-15.818288,-48.060678
0,-15.818288,-48.060678
0,-15.818288,-48.060680
0,-15.818288,-48.060680
0,-15.818288,-48.060681
0,-15.818288,-48.060682
0,-15.818288,-48.060682
0,-15.818287,-48.060682
0,-15.818292,-48.060680
0,-15.818295,-48.060678
0,-15.818297,-48.060675
0,-15.818301,-48.060672
0,-15.818301,-48.060670
0,-15.818303,-48.060669
0,-15.818305,-48.060668
0,-15.818302,-48.060666
0,-15.818300,-48.060666
0,-15.818287,-48.060660
0,-15.818246,-48.060649
0,-15.818238,-48.060638
0,-15.818237,-48.060641
0,-15.818238,-48.060642
0,-15.818245,-48.060647
0,-15.818248,-48.060651
0,-15.818250,-48.060654
0,-15.818251,-48.060654
0,-15.818253,-48.060655
0,-15.818255,-48.060656
0,-15.818257,-48.060657
0,-15.818258,-48.060659
0,-15.818259,-48.060660
0,-15.818261,-48.060661
0,-15.818264,-48.060663
0,-15.818266,-48.060664
0,-15.818270,-48.060665
0,-15.818275,-48.060667
0,-15.818278,-48.060669
0,-15.818280,-48.060669
0,-15.818281,-48.060670
0,-15.818283,-48.060671
0,-15.818283,-48.060671
0,-15.818283,-48.060671
0,-15.818283,-48.060671
0,-15.818281,-48.060670
0,-15.818279,-48.060668
0,-15.818278,-48.060667
0,-15.818277,-48.060666
0,-15.818275,-48.060666
0,-15.818273,-48.060665
0,-15.818270,-48.060664
0,-15.818269,-48.060662
0,-15.818270,-48.060662
0,-15.818269,-48.060662
0,-15.818268,-48.060661
0,-15.818267,-48.060660
0,-15.818268,-48.060660
0,-15.818268,-48.060660
0,-15.818268,-48.060660
0,-15.818268,-48.060660
0,-15.818268,-48.060659
0,-15.818267,-48.060659
0,-15.818268,-48.060660
0,-15.818268,-48.060661
0,-15.818267,-48.060660
0,-15.818265,-48.060660
0,-15.818266,-48.060660
0,-15.818266,-48.060661
0,-15.818267,-48.060660
0,-15.818269,-48.060660
0,-15.818268,-48.060659
0,-15.818271,-48.060659
0,-15.818268,-48.060658
0,-15.818266,-48.060659
0,-15.818264,-48.060654
0,-15.818264,-48.060658
0,-15.818262,-48.060660
0,-15.818254,-48.060658
0,-15.818250,-48.060657
0,-15.818247,-48.060658
0,-15.818245,-48.060660
0,-15.818243,-48.060665
0,-15.818242,-48.060669
0,-15.818235,-48.060682
0,-15.818233,-48.060684
0,-15.818235,-48.060687
0,-15.818239,-48.060687
0,-15.818240,-48.060686
0,-15.818240,-48.060687
0,-15.818237,-48.060690
0,-15.818233,-48.060693
0,-15.818231,-48.060697
0,-15.818236,-48.060712
0,-15.818238,-48.060716
0,-15.818244,-48.060721
0,-15.818246,-48.060730
0,-15.818247,-48.060731
0,-15.818253,-48.060733
0,-15.818251,-48.060734
0,-15.818249,-48.060734
0,-15.818252,-48.060735
0,-15.818254,-48.060736
0,-15.818254,-48.060739
0,-15.818254,-48.060743
0,-15.818254,-48.060747
0,-15.818253,-48.060752
0,-15.818253,-48.060755
0,-15.818253,-48.060757
0,-15.818253,-48.060757
0,-15.818254,-48.060759
0,-15.818259,-48.060765
0,-15.818273,-48.060770
0,-15.818295,-48.060770
0,-15.818323,-48.060758
0,-15.818360,-48.060747
0,-15.818399,-48.060733
0,-15.818439,-48.060718
0,-15.818488,-48.060702
0,-15.818539,-48.060685
0,-15.818592,-48.060667
0,-15.818647,-48.060647
0,-15.818703,-48.060626
0,-15.818761,-48.060601
0,-15.818821,-48.060583
0,-15.818881,-48.060569
0,-15.818943,-48.060553
0,-15.819002,-48.060533
0,-15.819050,-48.060515
0,-15.819083,-48.060500
0,-15.819104,-48.060487
0,-15.819123,-48.060475
0,-15.819145,-48.060467
0,-15.819172,-48.060461
0,-15.819203,-48.060451
0,-15.819237,-48.060444
0,-15.819262,-48.060445
0,-15.819276,-48.060443
0,-15.819283,-48.060446
0,-15.819284,-48.060447
0,-15.819285,-48.060447
0,-15.819287,-48.060447
0,-15.819289,-48.060447
0,-15.819306,-48.060442
0,-15.819338,-48.060430
0,-15.819375,-48.060416
0,-15.819418,-48.060400
0,-15.819467,-48.060384
0,-15.819513,-48.060366
0,-15.819546,-48.060351
0,-15.819571,-48.060342
0,-15.819592,-48.060335
0,-15.819615,-48.060328
0,-15.819644,-48.060318
0,-15.819685,-48.060301
0,-15.819734,-48.060280
0,-15.819793,-48.060256
0,-15.819855,-48.060232
0,-15.819921,-48.060210
0,-15.819988,-48.060187
0,-15.820056,-48.060162
0,-15.820124,-48.060137
0,-15.820192,-48.060114
0,-15.820262,-48.060090
0,-15.820333,-48.060064
0,-15.820408,-48.060038
0,-15.820483,-48.060013
0,-15.820552,-48.059988
0,-15.820612,-48.059967
0,-15.820657,-48.059951
0,-15.820694,-48.059943
0,-15.820722,-48.059934
0,-15.820743,-48.059928
0,-15.820768,-48.059920
0,-15.820807,-48.059907
0,-15.820856,-48.059890
0,-15.820914,-48.059871
0,-15.820974,-48.059850
0,-15.821036,-48.059827
0,-15.821098,-48.059807
0,-15.821162,-48.059784
0,-15.821223,-48.059765
0,-15.821271,-48.059747
0,-15.821307,-48.059732
0,-15.821334,-48.059719
0,-15.821357,-48.059704
0,-15.821392,-48.059691
0,-15.821439,-48.059678
0,-15.821500,-48.059660
0,-15.821566,-48.059641
0,-15.821636,-48.059618
0,-15.821710,-48.059591
0,-15.821781,-48.059565
0,-15.821853,-48.059541
0,-15.821927,-48.059516
0,-15.821998,-48.059488
0,-15.822071,-48.059462
0,-15.822143,-48.059441
0,-15.822205,-48.059420
0,-15.822253,-48.059402
0,-15.822287,-48.059391
0,-15.822314,-48.059381
0,-15.822340,-48.059375
0,-15.822371,-48.059365
0,-15.822418,-48.059349
0,-15.822473,-48.059331
0,-15.822523,-48.059311
0,-15.822563,-48.059296
0,-15.822588,-48.059287
0,-15.822602,-48.059284
0,-15.822619,-48.059284
0,-15.822635,-48.059288
0,-15.822653,-48.059300
0,-15.822671,-48.059332
0,-15.822685,-48.059373
0,-15.822702,-48.059422
0,-15.822726,-48.059478
0,-15.822750,-48.059547
0,-15.822776,-48.059621
0,-15.822800,-48.059689
0,-15.822826,-48.059756
0,-15.822849,-48.059817
0,-15.822864,-48.059863
0,-15.822868,-48.059900
0,-15.822855,-48.059931
0,-15.822823,-48.059952
0,-15.822781,-48.059974
0,-15.822734,-48.059991
0,-15.822688,-48.060004
0,-15.822652,-48.060021
0,-15.822618,-48.060039
0,-15.822576,-48.060057
0,-15.822525,-48.060078
0,-15.822471,-48.060100
0,-15.822412,-48.060121
0,-15.822357,-48.060144
0,-15.822297,-48.060166
0,-15.822238,-48.060188
0,-15.822183,-48.060207
0,-15.822132,-48.060225
0,-15.822084,-48.060243
0,-15.822049,-48.060256
0,-15.822023,-48.060261
0,-15.821998,-48.060269
0,-15.821963,-48.060285
0,-15.821921,-48.060301
0,-15.821872,-48.060317
0,-15.821822,-48.060333
0,-15.821769,-48.060347
0,-15.821711,-48.060364
0,-15.821646,-48.060388
0,-15.821579,-48.060415
0,-15.821513,-48.060441
0,-15.821450,-48.060466
0,-15.821391,-48.060486
0,-15.821335,-48.060503
0,-15.821280,-48.060519
0,-15.821227,-48.060537
0,-15.821175,-48.060553
0,-15.821128,-48.060570
0,-15.821078,-48.060587
0,-15.821028,-48.060604
0,-15.820978,-48.060620
0,-15.820926,-48.060637
0,-15.820870,-48.060656
0,-15.820813,-48.060678
0,-15.820754,-48.060695
0,-15.820691,-48.060710
0,-15.820621,-48.060728
0,-15.820555,-48.060747
0,-15.820492,-48.060769
0,-15.820432,-48.060792
0,-15.820376,-48.060814
0,-15.820324,-48.060836
0,-15.820275,-48.060857
0,-15.820227,-48.060872
0,-15.820178,-48.060886
0,-15.820123,-48.060898
0,-15.820062,-48.060914
0,-15.820002,-48.060934
0,-15.819952,-48.060952
0,-15.819918,-48.060966
0,-15.819892,-48.060981
0,-15.819860,-48.060996
0,-15.819825,-48.061013
0,-15.819787,-48.061027
0,-15.819753,-48.061037
0,-15.819720,-48.061048
0,-15.819690,-48.061055
0,-15.819664,-48.061058
0,-15.819657,-48.061057
0,-15.819652,-48.061056
0,-15.819652,-48.061057
0,-15.819654,-48.061056
0,-15.819654,-48.061060
0,-15.819654,-48.061061
0,-15.819653,-48.061062
0,-15.819649,-48.061064
0,-15.819647,-48.061065
0,-15.819642,-48.061064
0,-15.819621,-48.061060
0,-15.819594,-48.061043
0,-15.819575,-48.061010
0,-15.819554,-48.060959
0,-15.819530,-48.060890
0,-15.819508,-48.060808
0,-15.819479,-48.060717
0,-15.819450,-48.060628
0,-15.819425,-48.060550
0,-15.819403,-48.060491
0,-15.819377,-48.060449
0,-15.819335,-48.060424
0,-15.819285,-48.060424
0,-15.819238,-48.060435
0,-15.819201,-48.060448
0,-15.819173,-48.060458
0,-15.819153,-48.060467
0,-15.819129,-48.060476
0,-15.819092,-48.060488
0,-15.819043,-48.060504
0,-15.818986,-48.060523
0,-15.818923,-48.060545
0,-15.818859,-48.060568
0,-15.818790,-48.060589
0,-15.818720,-48.060608
0,-15.818654,-48.060627
0,-15.818591,-48.060647
0,-15.818533,-48.060667
0,-15.818479,-48.060688
0,-15.818430,-48.060709
0,-15.818384,-48.060726
0,-15.818342,-48.060738
0,-15.818308,-48.060750
0,-15.818284,-48.060759
0,-15.818275,-48.060756
0,-15.818276,-48.060752
0,-15.818273,-48.060746
0,-15.818266,-48.060726
0,-15.818263,-48.060723
0,-15.818263,-48.060722
0,-15.818263,-48.060719
0,-15.818261,-48.060712
0,-15.818264,-48.060705
0,-15.818264,-48.060701
0,-15.818267,-48.060696
0,-15.818273,-48.060693
0,-15.818275,-48.060691
0,-15.818274,-48.060691
0,-15.818280,-48.060700
0,-15.818281,-48.060699
0,-15.818282,-48.060698
0,-15.818283,-48.060698
0,-15.818277,-48.060692
0,-15.818275,-48.060689
0,-15.818274,-48.060688
0,-15.818273,-48.060688
0,-15.818274,-48.060689
0,-15.818275,-48.060690
0,-15.818276,-48.060694
0,-15.818277,-48.060695
0,-15.818274,-48.060686
0,-15.818274,-48.060683
0,-15.818278,-48.060684
0,-15.818278,-48.060683
0,-15.818280,-48.060682
0,-15.818281,-48.060682
0,-15.818281,-48.060683
0,-15.818284,-48.060685
0,-15.818286,-48.060688
0,-15.818283,-48.060680
0,-15.818284,-48.060679
0,-15.818285,-48.060679
0,-15.818281,-48.060673
0,-15.818280,-48.060670
0,-15.818283,-48.060673
0,-15.818280,-48.060667
0,-15.818269,-48.060652
0,-15.818264,-48.060646
0,-15.818259,-48.060641
0,-15.818260,-48.060641
0,-15.818260,-48.060642
0,-15.818254,-48.060642
0,-15.818251,-48.060648
0,-15.818254,-48.060642
0,-15.818250,-48.060638
0,-15.818251,-48.060642
0,-15.818259,-48.060643
0,-15.818251,-48.060650
0,-15.818247,-48.060654
0,-15.818247,-48.060655
0,-15.818246,-48.060649
0,-15.818247,-48.060647
0,-15.818253,-48.060646
0,-15.818248,-48.060643
0,-15.818252,-48.060642
0,-15.818252,-48.060642
0,-15.818247,-48.060643
0,-15.818249,-48.060642
0,-15.818251,-48.060642
0,-15.818250,-48.060643
0,-15.818250,-48.060644
0,-15.818253,-48.060644
0,-15.818255,-48.060644
0,-15.818257,-48.060642
0,-15.818261,-48.060641
0,-15.818258,-48.060632
0,-15.818258,-48.060626
0,-15.818247,-48.060617
0,-15.818252,-48.060612
0,-15.818256,-48.060610
0,-15.818252,-48.060605
0,-15.818252,-48.060599
0,-15.818245,-48.060588
0,-15.818239,-48.060587
0,-15.818234,-48.060584
0,-15.818236,-48.060581
0,-15.818234,-48.060574
0,-15.818242,-48.060576
0,-15.818245,-48.060579
0,-15.818247,-48.060574
0,-15.818247,-48.060572
0,-15.818245,-48.060567
0,-15.818241,-48.060560
0,-15.818241,-48.060550
0,-15.818233,-48.060537
0,-15.818231,-48.060527
0,-15.818231,-48.060525
0,-15.818230,-48.060522
0,-15.818229,-48.060523
0,-15.818231,-48.060521
0,-15.818225,-48.060522
0,-15.818230,-48.060521
0,-15.818230,-48.060519
0,-15.818227,-48.060518
0,-15.818227,-48.060518
0,-15.818231,-48.060517
0,-15.818236,-48.060516
0,-15.818237,-48.060514
0,-15.818240,-48.060514
0,-15.818242,-48.060514
0,-15.818245,-48.060514
0,-15.818251,-48.060513
0,-15.818255,-48.060514
0,-15.818261,-48.060517
0,-15.818268,-48.060518
0,-15.818276,-48.060517
0,-15.818280,-48.060515
0,-15.818285,-48.060513
0,-15.818288,-48.060513
0,-15.818289,-48.060513
0,-15.818294,-48.060509
0,-15.818297,-48.060508
0,-15.818296,-48.060508
0,-15.818303,-48.060506
0,-15.818310,-48.060503
0,-15.818308,-48.060505
0,-15.818315,-48.060506
0,-15.818312,-48.060509
0,-15.818310,-48.060511
0,-15.818312,-48.060511
0,-15.818314,-48.060516
0,-15.818312,-48.060518
0,-15.818311,-48.060513
0,-15.818307,-48.060511
0,-15.818304,-48.060508
0,-15.818306,-48.060507
0,-15.818301,-48.060502
0,-15.818311,-48.060494
0,-15.818319,-48.060490
0,-15.818322,-48.060483
0,-15.818320,-48.060484
0,-15.818318,-48.060490
0,-15.818315,-48.060496
0,-15.818312,-48.060500
0,-15.818312,-48.060504
0,-15.818305,-48.060500
0,-15.818303,-48.060496
0,-15.818305,-48.060498
0,-15.818312,-48.060495
0,-15.818324,-48.060495
0,-15.818323,-48.060495
0,-15.818323,-48.060494
0,-15.818336,-48.060499
0,-15.818325,-48.060504
0,-15.818322,-48.060512
0,-15.818320,-48.060516
0,-15.818320,-48.060516
0,-15.818315,-48.060515
0,-15.818312,-48.060514
0,-15.818308,-48.060513
0,-15.818306,-48.060509
0,-15.818301,-48.060506
0,-15.818300,-48.060504
0,-15.818300,-48.060503
0,-15.818300,-48.060502
0,-15.818298,-48.060500
0,-15.818294,-48.060499
0,-15.818296,-48.060499
0,-15.818294,-48.060499
0,-15.818290,-48.060498
0,-15.818291,-48.060500
0,-15.818294,-48.060505
0,-15.818294,-48.060505
0,-15.818292,-48.060505
0,-15.818289,-48.060503
0,-15.818286,-48.060501
0,-15.818281,-48.060498
0,-15.818281,-48.060498
0,-15.818282,-48.060498
0,-15.818290,-48.060504
0,-15.818291,-48.060506
